#using seed 0.052402
#PROCESSORS: 256, RUNS: 100
#prb	R-l	ISR	ESR	runTime	processors    	work	taskThreshold	lGranularity	rGranularity	IDATAT	EDATAT	W0	W1
0.5	30	10152	0	41413	256	10000000	1000	2	60                              	47825249	0	57825249	0
0.5	30	9063	0	41158	256	10000000	1000	2	60                              	46224263	0	56224263	0
0.5	30	9095	0	41163	256	10000000	1000	2	60                              	47132576	0	57132576	0
0.5	30	8403	0	41002	256	10000000	1000	2	60                              	45722647	0	55722647	0
0.5	30	9249	0	41203	256	10000000	1000	2	60                              	46261858	0	56261858	0
0.5	30	9177	0	41183	256	10000000	1000	2	60                              	46114873	0	56114873	0
0.5	30	8863	0	41111	256	10000000	1000	2	60                              	46881908	0	56881908	0
0.5	30	10047	0	41387	256	10000000	1000	2	60                              	46450227	0	56450227	0
0.5	30	8812	0	41098	256	10000000	1000	2	60                              	46836773	0	56836773	0
0.5	30	9758	0	41319	256	10000000	1000	2	60                              	48378213	0	58378213	0
0.5	30	8825	0	41099	256	10000000	1000	2	60                              	45133897	0	55133897	0
0.5	30	10625	0	41523	256	10000000	1000	2	60                              	48243992	0	58243992	0
0.5	30	9360	0	41227	256	10000000	1000	2	60                              	45748816	0	55748816	0
0.5	30	9424	0	41241	256	10000000	1000	2	60                              	46018044	0	56018044	0
0.5	30	8541	0	41034	256	10000000	1000	2	60                              	46385296	0	56385296	0
0.5	30	8028	0	40914	256	10000000	1000	2	60                              	45459028	0	55459028	0
0.5	30	8905	0	41120	256	10000000	1000	2	60                              	47880940	0	57880940	0
0.5	30	9346	0	41223	256	10000000	1000	2	60                              	47789332	0	57789332	0
0.5	30	9199	0	41188	256	10000000	1000	2	60                              	46931807	0	56931807	0
0.5	30	7939	0	40895	256	10000000	1000	2	60                              	45441424	0	55441424	0
0.5	30	9292	0	41210	256	10000000	1000	2	60                              	47313177	0	57313177	0
0.5	30	7730	0	40844	256	10000000	1000	2	60                              	45201449	0	55201449	0
0.5	30	9042	0	41152	256	10000000	1000	2	60                              	46250288	0	56250288	0
0.5	30	10635	0	41525	256	10000000	1000	2	60                              	47151806	0	57151806	0
0.5	30	10966	0	41603	256	10000000	1000	2	60                              	47004069	0	57004069	0
0.5	30	10117	0	41403	256	10000000	1000	2	60                              	45854396	0	55854396	0
0.5	30	9198	0	41187	256	10000000	1000	2	60                              	47704349	0	57704349	0
0.5	30	9007	0	41143	256	10000000	1000	2	60                              	46647682	0	56647682	0
0.5	30	8957	0	41131	256	10000000	1000	2	60                              	46520955	0	56520955	0
0.5	30	9838	0	41337	256	10000000	1000	2	60                              	47671653	0	57671653	0
0.5	30	9229	0	41195	256	10000000	1000	2	60                              	46947823	0	56947823	0
0.5	30	9750	0	41318	256	10000000	1000	2	60                              	47530074	0	57530074	0
0.5	30	8570	0	41041	256	10000000	1000	2	60                              	46517998	0	56517998	0
0.5	30	11613	0	41755	256	10000000	1000	2	60                              	47467104	0	57467104	0
0.5	30	9581	0	41276	256	10000000	1000	2	60                              	46526775	0	56526775	0
0.5	30	9384	0	41231	256	10000000	1000	2	60                              	47341178	0	57341178	0
