#using seed 0.044804
# Work:9321255, depth:282845, work/p+depth:865423.4375
#PROCESSORS: 16, RUNS: 100
#prb	R-l	ISR	ESR	runTime	processors    	work	taskThreshold	lGranularity	rGranularity	IDATAT	EDATAT	W0	W1
0.5	3100	778	0	880359	16	9321255	100	2	6200                              	34174	0	9321255	0
0.5	3100	869	0	915801	16	9321255	100	2	6200                              	35671	0	9321255	0
0.5	3100	926	0	937800	16	9321255	100	2	6200                              	34122	0	9321255	0
0.5	3100	851	0	908593	16	9321255	100	2	6200                              	32608	0	9321255	0
0.5	3100	950	0	947858	16	9321255	100	2	6200                              	33469	0	9321255	0
0.5	3100	941	0	943716	16	9321255	100	2	6200                              	35751	0	9321255	0
0.5	3100	1092	0	1002612	16	9321255	100	2	6200                              	31964	0	9321255	0
0.5	3100	854	0	910129	16	9321255	100	2	6200                              	31621	0	9321255	0
0.5	3100	823	0	897980	16	9321255	100	2	6200                              	30966	0	9321255	0
0.5	3100	861	0	913322	16	9321255	100	2	6200                              	29909	0	9321255	0
0.5	3100	1038	0	981926	16	9321255	100	2	6200                              	31536	0	9321255	0
0.5	3100	909	0	930988	16	9321255	100	2	6200                              	36024	0	9321255	0
0.5	3100	914	0	932352	16	9321255	100	2	6200                              	35776	0	9321255	0
0.5	3100	910	0	932006	16	9321255	100	2	6200                              	36490	0	9321255	0
0.5	3100	893	0	925376	16	9321255	100	2	6200                              	33600	0	9321255	0
0.5	3100	944	0	944903	16	9321255	100	2	6200                              	36242	0	9321255	0
0.5	3100	846	0	906646	16	9321255	100	2	6200                              	31216	0	9321255	0
0.5	3100	1102	0	1006495	16	9321255	100	2	6200                              	36470	0	9321255	0
0.5	3100	886	0	922857	16	9321255	100	2	6200                              	31119	0	9321255	0
0.5	3100	917	0	935029	16	9321255	100	2	6200                              	34901	0	9321255	0
